City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
41,Cape Town,-33.9258,18.4232,58.37,87,75,6.91,ZA,1659487449
42,Longyearbyen,78.2186,15.6401,49.84,93,75,2.3,SJ,1659487675
43,Port Alfred,-33.5906,26.891,65.98,55,4,10.07,ZA,1659487573
44,Tautira,-17.7333,-149.15,77.07,75,16,21.47,PF,1659487675
45,Jamestown,42.097,-79.2353,71.19,68,0,6.91,US,1659487404
46,Bambous Virieux,-20.3428,57.7575,68.25,83,40,3.44,MU,1659487484
47,Forsytheganj,52.6333,29.7333,62.92,93,100,8.84,BY,1659487676
48,Bredasdorp,-34.5322,20.0403,49.28,87,14,4.23,ZA,1659487676
49,Tiksi,71.6872,128.8694,40.08,85,100,5.86,RU,1659487676
50,Kieta,-6.2167,155.6333,85.17,67,87,8.86,PG,1659487677
51,Dukat,62.55,155.55,58.95,71,100,7.72,RU,1659487677
52,Kartuzy,54.3342,18.1974,60.78,88,0,1.14,PL,1659487677
53,Udachny,66.4167,112.4,46.45,100,100,18.07,RU,1659487677
54,Sri Aman,1.2376,111.4621,75.25,100,20,0.0,MY,1659487678
55,Khanbari,27.3747,87.2039,73.22,92,100,0.78,NP,1659487678
56,Fairbanks,64.8378,-147.7164,68.22,76,75,14.97,US,1659487632
57,Pizarro,4.9533,-77.366,76.48,89,100,4.54,CO,1659487678
58,Lagoa,39.05,-27.9833,74.07,86,99,15.86,PT,1659487572
59,Mataura,-46.1927,168.8643,44.47,85,99,10.4,NZ,1659487679
60,Hithadhoo,-0.6,73.0833,80.35,76,100,11.88,MV,1659487484
61,Jinchang,38.4953,102.1739,73.18,65,8,5.61,CN,1659487645
62,Saint-Philippe,-21.3585,55.7679,65.79,81,50,9.31,RE,1659487575
63,Nikolskoye,59.7035,30.7861,58.8,91,68,4.85,RU,1659487679
64,Klaksvík,62.2266,-6.589,49.12,89,100,18.07,FO,1659487679
65,Cumberland,35.0502,-78.8664,93.7,47,0,8.05,US,1659487549
66,Arraial do Cabo,-22.9661,-42.0278,69.67,87,0,4.99,BR,1659487680
67,Busselton,-33.65,115.3333,54.09,67,100,31.21,AU,1659487680
68,São Filipe,14.8961,-24.4956,77.43,83,43,6.15,CV,1659487680
69,Ocampo,21.65,-101.5,65.55,60,100,7.96,MX,1659487681
70,Sucúa,-2.4667,-78.1667,67.87,98,68,2.04,EC,1659487681
71,Norman Wells,65.282,-126.8329,78.84,41,75,4.61,CA,1659487681
72,George Town,5.4112,100.3354,78.75,87,40,8.05,MY,1659487652
73,Nizhnevartovsk,60.9344,76.5531,57.22,82,0,4.47,RU,1659487682
74,Barrow,71.2906,-156.7887,46.42,71,0,14.97,US,1659487483
75,Samarai,-10.6167,150.6667,80.96,83,21,12.8,PG,1659487682
76,Fortuna,40.5982,-124.1573,73.92,73,20,13.8,US,1659487682
77,Hilo,19.7297,-155.09,81.25,81,100,8.05,US,1659487572
78,Dori,14.0354,-0.0345,82.72,64,100,8.7,BF,1659487683
79,Chifeng,42.2683,118.9636,84.2,59,0,6.13,CN,1659487683
80,Kaitangata,-46.2817,169.8464,50.88,74,82,15.32,NZ,1659487683
81,Mahabalipuram,12.6264,80.1722,82.45,79,100,7.52,IN,1659487684
82,Chokurdakh,70.6333,147.9167,55.99,48,100,7.58,RU,1659487684
83,Aldan,58.6031,125.3894,70.84,64,99,3.8,RU,1659487684
84,Fontem,5.4685,9.8818,63.39,94,100,1.14,CM,1659487685
85,Yellowknife,62.456,-114.3525,70.32,26,20,6.91,CA,1659487517
86,Flinders,-34.5833,150.8552,62.19,64,68,8.01,AU,1659487685
87,Champerico,14.3,-91.9167,90.14,77,6,7.14,GT,1659487685
88,Kargasok,59.0556,80.8572,55.11,74,0,8.39,RU,1659487686
89,Benguela,-12.5763,13.4055,64.13,79,72,2.04,AO,1659487686
90,Port Elizabeth,-33.918,25.5701,62.31,62,0,1.99,ZA,1659487686
91,Srednekolymsk,67.45,153.6833,62.22,84,100,11.68,RU,1659487687
92,Luwuk,-0.9516,122.7875,81.97,75,100,5.75,ID,1659487687
93,Sangar,63.9242,127.4739,66.07,82,100,1.34,RU,1659487687
94,Tuktoyaktuk,69.4541,-133.0374,51.8,93,75,13.8,CA,1659487687
95,Vaini,-21.2,-175.2,80.76,89,75,11.5,TO,1659487688
96,Faanui,-16.4833,-151.75,78.42,68,2,22.46,PF,1659487688
97,Krasnosel'kup,65.7,82.4667,51.96,64,18,13.4,RU,1659487689
98,Le Port,-20.9373,55.2919,66.25,74,3,3.15,RE,1659487689
99,Inhambane,-23.865,35.3833,62.87,70,25,4.18,MZ,1659487689
100,Churapcha,62.0025,132.4325,65.39,91,100,4.16,RU,1659487690
101,Port Blair,11.6667,92.75,77.04,88,100,8.05,IN,1659487690
102,Kolyvan',55.3053,82.7391,53.22,70,0,5.55,RU,1659487690
103,Khatanga,71.9667,102.5,45.97,67,100,5.3,RU,1659487690
104,Ribeira Grande,38.5167,-28.7,75.38,84,98,13.69,PT,1659487691
105,Severo-Kuril'sk,50.6789,156.125,56.39,76,13,6.76,RU,1659487691
106,Mayya,61.7333,130.2811,65.52,72,94,2.33,RU,1659487691
107,Grimshaw,56.1834,-117.6027,67.62,42,75,10.36,CA,1659487455
108,Wembley,-31.9333,115.8,60.1,62,40,24.16,AU,1659487567
109,Shellbrook,53.2168,-106.4011,61.83,96,100,12.12,CA,1659487692
110,Port Lincoln,-34.7333,135.8667,59.43,55,0,26.89,AU,1659487692
111,Aasiaat,68.7098,-52.8699,41.63,95,100,11.34,GL,1659487692
112,Portland,45.5234,-122.6762,90.95,39,20,6.91,US,1659487693
113,Wanning,18.8003,110.3967,85.98,70,32,4.68,CN,1659487693
114,Qaqortoq,60.7167,-46.0333,44.96,81,8,1.72,GL,1659487693
115,Katobu,-4.9408,122.5276,81.68,65,100,6.04,ID,1659487694
116,Bubaque,11.2833,-15.8333,79.52,81,100,9.53,GW,1659487694
117,Lüderitz,-26.6481,15.1594,53.51,80,0,4.85,NA,1659487694
118,Vestmannaeyjar,63.4427,-20.2734,48.85,71,39,22.17,IS,1659487694
119,Ladário,-19.0047,-57.6017,76.6,33,100,2.01,BR,1659487695
120,Muhos,64.808,25.9931,55.18,96,9,6.76,FI,1659487695
121,Soe,-9.8607,124.284,74.25,49,100,3.83,ID,1659487695
122,Departamento de Maldonado,-34.6667,-54.9167,55.22,96,99,4.45,UY,1659487696
123,Bluff,-46.6,168.3333,44.8,74,42,29.21,NZ,1659487696
124,New Norfolk,-42.7826,147.0587,58.91,73,83,4.0,AU,1659487696
125,Rome,43.2128,-75.4557,70.52,86,0,4.74,US,1659487697
126,Bosaso,11.2842,49.1816,89.98,39,0,17.16,SO,1659487697
127,Sunām,30.1333,75.8,83.46,77,93,2.84,IN,1659487697
128,Skibbereen,51.55,-9.2667,62.11,90,88,17.16,IE,1659487698
129,Aquidauana,-20.4711,-55.7872,76.46,33,51,3.22,BR,1659487698
130,Sitka,57.0531,-135.33,55.29,88,100,3.44,US,1659487698
131,Marsabit,2.3284,37.9899,63.72,58,87,14.43,KE,1659487699
132,Leh,34.1667,77.5833,58.44,56,22,5.5,IN,1659487699
133,Lebu,-37.6167,-73.65,46.98,81,1,15.59,CL,1659487673
134,Gouré,13.9835,10.2704,78.03,60,51,5.84,NE,1659487699
135,Pytalovo,57.0679,27.9138,55.76,94,94,4.54,RU,1659487700
136,Sertânia,-8.0736,-37.2644,66.6,89,95,8.08,BR,1659487450
137,Khandyga,62.6667,135.6,65.53,90,100,4.65,RU,1659487700
138,Nanga Eboko,4.6833,12.3667,65.91,98,98,3.65,CM,1659487700
139,Terrace,54.5163,-128.6035,66.11,68,75,18.41,CA,1659487700
140,Thompson,55.7435,-97.8558,57.36,94,75,3.44,CA,1659487701
141,Torbay,47.6666,-52.7314,66.97,74,75,10.36,CA,1659487655
142,Mocuba,-16.8392,36.9856,61.54,98,8,3.49,MZ,1659487701
143,Solnechnyy,50.7214,136.6319,63.79,96,100,2.48,RU,1659487701
144,Butaritari,3.0707,172.7902,82.02,75,20,15.99,KI,1659487702
145,Sitia,35.2,26.0986,80.98,72,0,22.91,GR,1659487702
146,Punta Alta,-38.8759,-62.0736,47.17,100,75,5.75,AR,1659487702
147,Provideniya,64.3833,-173.3,60.91,55,0,15.99,RU,1659487702
148,Guiren,33.6697,118.1889,88.02,72,4,7.45,CN,1659487703
149,Carnarvon,-24.8667,113.6333,68.58,58,56,19.39,AU,1659487649
150,Ikom,5.9667,8.7063,71.56,95,100,2.51,NG,1659487703
151,Yumen,40.2833,97.2,73.76,37,12,13.94,CN,1659487703
152,Río Cuarto,-33.1307,-64.3499,56.97,58,0,5.75,AR,1659487704
153,Fort Nelson,58.8053,-122.7002,63.99,63,75,13.8,CA,1659487704
154,Auki,-8.7676,160.7034,86.04,63,14,4.72,SB,1659487704
155,Kumul,42.8,93.45,76.01,54,5,7.14,CN,1659487619
156,Upernavik,72.7868,-56.1549,44.65,81,73,1.81,GL,1659487705
157,São João da Barra,-21.6403,-41.0511,71.08,90,1,7.47,BR,1659487705
158,Honningsvåg,70.9821,25.9704,51.55,93,100,8.05,NO,1659487705
159,Castro,-24.7911,-50.0119,58.96,66,0,3.51,BR,1659487706
160,Brigham City,41.5102,-112.0155,85.17,56,100,6.96,US,1659487706
161,Gizo Government Station,-8.103,156.8419,84.49,70,15,10.2,SB,1659487706
162,Sakakah,29.9697,40.2064,90.97,18,3,11.81,SA,1659487706
163,Santa Isabel Rio Negro,-0.4139,-65.0192,74.19,93,65,2.37,BR,1659487707
164,Harper,4.375,-7.7169,75.15,75,100,6.96,LR,1659487707
165,Orlik,52.5178,99.825,60.78,68,95,0.96,RU,1659487707
166,Lompoc,34.6391,-120.4579,86.14,75,0,14.97,US,1659487707
167,Bogorodskoye,56.55,37.8833,59.85,72,100,2.39,RU,1659487708
168,El Alto,-4.2714,-81.2147,65.86,87,29,13.87,PE,1659487708
169,Dingle,10.9995,122.6711,83.95,78,100,6.42,PH,1659487708
170,Bedford,52.1346,-0.4663,69.67,82,43,12.28,GB,1659487709
171,Ambon City,-3.6954,128.1814,82.54,78,40,2.3,ID,1659487594
172,Cidreira,-30.1811,-50.2056,60.51,87,100,10.04,BR,1659487709
173,Ostrovnoy,68.0531,39.5131,54.07,96,100,5.17,RU,1659487709
174,Pangkalanbuun,-2.6833,111.6167,78.31,88,51,3.06,ID,1659487710
175,Cedar City,37.6775,-113.0619,74.37,60,0,11.5,US,1659487710
176,Tandil,-37.3217,-59.1332,50.68,92,15,4.14,AR,1659487710
177,Tabou,4.423,-7.3528,75.02,76,100,6.46,CI,1659487711
178,Ulladulla,-35.35,150.4667,67.24,55,12,8.61,AU,1659487711
179,El Sauzal de Rodríguez,31.9,-116.6833,76.51,63,23,9.53,MX,1659487711
180,Barcelos,41.5388,-8.6151,67.91,93,7,1.83,PT,1659487665
181,Verkhnechusovskiye Gorodki,58.1671,57.1086,52.75,88,5,3.27,RU,1659487712
182,Minudasht,37.2289,55.3747,74.77,73,0,0.0,IR,1659487712
183,Hirara,24.8,125.2833,85.86,84,40,10.36,JP,1659487712
184,Vanimo,-2.6741,141.3028,84.79,70,100,10.11,PG,1659487713
185,Timaru,-44.4,171.25,62.08,21,2,11.01,NZ,1659487713
186,Hambantota,6.1241,81.1185,77.34,88,75,13.8,LK,1659487713
187,La Rioja,42.25,-2.5,67.78,36,15,5.37,ES,1659487713
188,Dodoma,-6.1722,35.7395,59.38,69,3,4.0,TZ,1659487714
189,Olafsvik,64.8945,-23.7142,47.66,68,69,9.35,IS,1659487564
190,Monroe,43.1501,-77.6831,73.42,72,20,9.22,US,1659487500
191,Igurubi,-4.0,33.7,68.18,54,0,5.61,TZ,1659487714
192,Basco,20.4487,121.9702,82.42,77,100,14.61,PH,1659487714
193,Codrington,-38.2667,141.9667,57.96,70,35,21.5,AU,1659487659
194,Quatre Cocos,-20.2078,57.7625,68.11,71,25,9.26,MU,1659487715
195,Mahébourg,-20.4081,57.7,68.29,83,40,3.44,MU,1659487715
196,Pisco,-13.7,-76.2167,60.85,82,20,12.66,PE,1659487483
197,Pangnirtung,66.1451,-65.7125,47.97,78,66,1.52,CA,1659487715
198,Tual,-5.6667,132.75,79.59,85,100,12.48,ID,1659487716
199,Makkah al Mukarramah,21.4267,39.8261,83.97,64,58,6.35,SA,1659487553
200,Kavieng,-2.5744,150.7967,84.34,72,32,16.4,PG,1659487716
201,Kruisfontein,-34.0033,24.7314,57.16,56,4,5.99,ZA,1659487711
202,Ponta do Sol,32.6667,-17.1,73.0,82,11,5.32,PT,1659487716
203,Galle,6.0367,80.217,77.85,84,100,21.41,LK,1659487717
204,Mar del Plata,-38.0023,-57.5575,55.09,97,100,4.61,AR,1659487717
205,Les Cayes,18.2,-73.75,77.61,82,12,5.59,HT,1659487717
206,Moose Factory,51.2585,-80.6094,68.0,72,100,3.44,CA,1659487717
207,Constitución,-35.3333,-72.4167,48.18,76,0,5.53,CL,1659487718
208,Havre-St-Pierre,50.2334,-63.5986,62.96,100,75,10.36,CA,1659487718
209,Srīsailain,16.0833,78.8667,75.45,89,100,2.86,IN,1659487718
210,Bestöbe,52.4994,73.0975,62.35,67,68,9.33,KZ,1659487719
211,Lata,40.1629,-8.3327,61.05,94,32,0.49,PT,1659487719
212,Ilulissat,69.2167,-51.1,50.02,81,100,0.0,GL,1659487719
213,Acarí,-15.4311,-74.6158,63.39,74,8,3.06,PE,1659487719
214,Marau,-28.4492,-52.2,59.4,94,4,3.98,BR,1659487720
215,Geraldton,-28.7667,114.6,61.21,63,100,19.57,AU,1659487720
216,Luganville,-15.5333,167.1667,83.61,73,15,7.38,VU,1659487720
217,Ketchikan,55.3422,-131.6461,63.07,67,100,4.61,US,1659487721
218,Haines Junction,60.7522,-137.5108,57.15,72,100,4.61,CA,1659487721
219,Airai,-8.9266,125.4092,70.38,36,84,2.59,TL,1659487721
220,Heihe,50.2441,127.4902,75.78,50,0,1.14,CN,1659487722
221,Río Gallegos,-51.6226,-69.2181,35.65,87,0,3.44,AR,1659487722
222,Hays,30.0502,-98.0336,98.19,35,0,5.01,US,1659487722
223,East London,-33.0153,27.9116,65.55,58,70,5.14,ZA,1659487722
224,Kemijärvi,66.7131,27.4306,50.45,98,42,7.07,FI,1659487723
225,Talca,-35.4333,-71.6667,43.84,84,0,3.91,CL,1659487723
226,Oranjemund,-28.55,16.4333,52.18,92,0,4.79,NA,1659487723
227,Los Llanos de Aridane,28.6585,-17.9182,67.75,83,20,18.41,ES,1659487724
228,Halifax,44.6453,-63.5724,71.49,98,100,4.61,CA,1659487605
229,Ivrea,45.4672,7.8762,77.5,69,100,4.72,IT,1659487724
230,Talnakh,69.4865,88.3972,47.21,58,10,3.58,RU,1659487724
231,Thunder Bay,48.4001,-89.3168,62.51,77,100,6.91,CA,1659487460
232,Black Forest,39.0131,-104.7008,81.61,38,75,11.01,US,1659487725
233,Ancud,-41.8697,-73.8203,45.23,89,100,3.98,CL,1659487707
234,Bakchar,57.0186,82.0711,54.32,71,52,4.45,RU,1659487725
235,Pevek,69.7008,170.3133,39.56,100,100,3.69,RU,1659487725
236,Ozinki,51.1786,49.6769,65.41,66,0,6.8,RU,1659487726
237,San Pedro de Macorís,18.4616,-69.2972,81.21,84,5,13.27,DO,1659487533
238,Saskylakh,71.9167,114.0833,45.37,70,100,11.21,RU,1659487726
239,Husavik,66.0449,-17.3389,45.16,98,100,18.68,IS,1659487726
240,Saint Paul Harbor,57.79,-152.4072,67.51,45,0,26.46,US,1659487727
241,Sault Ste. Marie,46.5168,-84.3333,71.89,57,0,6.91,CA,1659487595
242,Saldanha,-33.0117,17.9442,53.65,91,7,7.61,ZA,1659487576
243,Hay River,60.8156,-115.7999,66.18,48,40,10.36,CA,1659487727
244,Ahipara,-35.1667,173.1667,61.95,70,100,2.98,NZ,1659487727
245,Buraidah,26.326,43.975,95.45,42,80,6.64,SA,1659487728
246,Farafangana,-22.8167,47.8333,66.27,82,100,6.67,MG,1659487728
247,Nanortalik,60.1432,-45.2371,45.32,81,13,8.37,GL,1659487728
248,Dangtu,31.5723,118.4928,89.65,69,12,5.82,CN,1659487728
249,Ramsar,36.9226,50.6426,76.44,88,20,2.3,IR,1659487729
250,Esperance,-33.8667,121.9,49.84,61,40,31.32,AU,1659487729
251,Bethel,41.3712,-73.414,81.75,88,20,4.61,US,1659487434
252,Makakilo City,21.3469,-158.0858,84.56,50,75,13.8,US,1659487730
253,Eureka,40.8021,-124.1637,74.19,79,31,3.0,US,1659487730
254,San Fernando del Valle de Catamarca,-28.4696,-65.7852,65.59,51,88,3.04,AR,1659487730
255,Yarim,14.298,44.3779,57.45,77,87,1.74,YE,1659487730
256,Balabac,7.9868,117.0645,85.21,69,91,10.74,PH,1659487731
257,Alice Springs,-23.7,133.8833,76.55,20,71,17.27,AU,1659487731
258,Coquimbo,-29.9533,-71.3436,53.33,76,100,1.14,CL,1659487731
259,Aykhal,66.0,111.5,42.8,97,100,19.48,RU,1659487731
260,Richards Bay,-28.783,32.0377,62.89,79,4,12.46,ZA,1659487732
261,Estelle,29.8458,-90.1067,82.99,77,75,8.05,US,1659487732
262,Gaoual,11.75,-13.2,74.01,95,100,3.94,GN,1659487732
263,La Ronge,55.1001,-105.2842,61.05,63,75,10.36,CA,1659487514
264,Vratnica,42.1433,21.1169,58.8,62,0,3.6,MK,1659487733
265,Cabedelo,-6.9811,-34.8339,75.87,85,12,4.61,BR,1659487733
266,Roebourne,-20.7833,117.1333,68.16,53,0,14.56,AU,1659487733
267,Porto-Vecchio,41.591,9.2795,76.53,88,0,2.3,FR,1659487733
268,Mossamedes,-15.1961,12.1522,58.53,78,41,4.36,AO,1659487734
269,Grand-Santi,4.25,-54.3833,72.72,99,100,2.68,GF,1659487734
270,Aljezur,37.3191,-8.8033,65.64,94,61,11.77,PT,1659487734
271,Tuatapere,-46.1333,167.6833,51.03,73,50,12.73,NZ,1659487572
272,Lebedinyy,58.5167,125.5167,69.19,65,100,4.36,RU,1659487735
273,Marrakesh,31.6315,-8.0083,95.07,26,40,4.61,MA,1659487735
274,Colares,38.7992,-9.4469,69.3,72,85,21.99,PT,1659487735
275,Māyakonda,14.2833,76.0833,70.9,95,100,3.27,IN,1659487736
276,Neryungri,56.6709,124.6491,70.09,68,4,4.38,RU,1659487736
277,Progreso,21.2833,-89.6667,86.11,86,92,15.52,MX,1659487736
278,Shiyan,32.6475,110.7781,82.96,77,3,1.41,CN,1659487736
279,Islāmpur,26.2667,88.2,80.67,84,100,2.37,IN,1659487737
280,Kushima,31.4583,131.2333,86.88,71,100,3.47,JP,1659487737
281,Kalispell,48.1958,-114.3129,86.04,24,0,17.0,US,1659487737
282,Alta Floresta,-9.8756,-56.0861,75.7,36,100,4.45,BR,1659487738
283,Rengo,-34.4167,-70.8667,47.91,81,0,3.2,CL,1659487462
284,New Iberia,30.0035,-91.8187,80.6,89,0,3.44,US,1659487738
285,Sharjah city,25.3573,55.4033,98.58,46,0,3.44,AE,1659487510
286,Bengkulu,-3.8004,102.2655,76.15,88,100,3.62,ID,1659487738
287,Egvekinot,66.3167,-179.1667,57.13,54,26,13.06,RU,1659487738
288,Olinda,-8.0089,-34.8553,74.93,88,75,4.61,BR,1659487589
289,Zykovo,55.9519,93.1461,57.99,67,92,3.11,RU,1659487739
290,Clyde River,70.4692,-68.5914,39.43,93,100,2.3,CA,1659487739
291,Seoul,37.5683,126.9778,80.17,94,100,8.05,KR,1659487503
292,Bilma,18.6853,12.9164,88.36,41,5,7.52,NE,1659487739
293,Vilhena,-12.7406,-60.1458,74.73,43,90,3.15,BR,1659487740
294,Marsh Harbour,26.5412,-77.0636,82.74,65,0,10.27,BS,1659487690
295,Willmar,45.1219,-95.0433,89.62,66,0,4.61,US,1659487740
296,Shiraz,29.6036,52.5388,72.84,53,0,0.0,IR,1659487740
297,Dingli,35.8614,14.3822,75.81,64,0,5.7,MT,1659487740
298,Henties Bay,-22.116,14.2845,53.13,76,28,6.6,NA,1659487741
299,Atasū,48.6814,71.6433,65.08,72,99,11.88,KZ,1659487741
300,Pericos,25.05,-107.7,90.86,66,3,5.06,MX,1659487741
301,Solhan,38.9634,41.0293,70.65,27,0,4.0,TR,1659487742
302,Tynda,55.1667,124.7167,69.28,79,40,3.15,RU,1659487742
303,La Paz,-16.5,-68.15,46.38,61,20,8.05,BO,1659487701
304,Kinchil,20.9167,-89.95,86.05,76,37,10.33,MX,1659487742
305,Cooma,-36.2333,149.1333,55.17,66,40,26.46,AU,1659487743
306,Kirakira,-10.4544,161.9205,84.51,71,95,11.92,SB,1659487743
307,Iqaluit,63.7506,-68.5145,46.13,74,75,9.22,CA,1659487743
308,Northam,51.0333,-4.2167,66.38,98,100,16.84,GB,1659487744
309,Madrid,40.4165,-3.7026,84.65,42,40,5.99,ES,1659487537
310,Abalak,58.1286,68.5944,54.01,76,35,3.78,RU,1659487744
311,Belmonte,-15.8631,-38.8828,70.77,83,0,5.57,BR,1659487744
312,Inuvik,68.3499,-133.7218,60.01,69,75,11.5,CA,1659487745
313,Sárvár,47.2539,16.9352,58.86,64,11,4.36,HU,1659487745
314,Cherskiy,68.75,161.3,49.73,93,100,8.66,RU,1659487745
315,Laguna,38.421,-121.4238,104.09,30,0,11.5,US,1659487745
316,Garissa,-0.4536,39.6401,72.03,77,8,12.77,KE,1659487746
317,Port Augusta,-32.5,137.7667,68.56,40,0,18.1,AU,1659487746
318,Vadsø,70.0744,29.7487,58.08,87,20,2.3,NO,1659487746
319,Dom Pedrito,-30.9828,-54.6731,60.15,94,96,7.74,BR,1659487747
320,Soyo,-6.1349,12.3689,68.59,89,53,10.92,AO,1659487747
321,Mishan,45.55,131.8833,84.06,66,21,5.03,CN,1659487747
322,Marabu,4.4148,114.0089,78.94,94,40,4.61,MY,1659487748
323,Gigmoto,13.7796,124.39,83.37,79,100,3.4,PH,1659487748
324,Kurumkan,54.3,110.3,67.62,78,100,6.2,RU,1659487748
325,Pangoa,-12.1167,-73.0,66.97,99,23,2.57,PE,1659487748
326,Mīzan Teferī,6.9833,35.5833,56.3,91,10,2.19,ET,1659487749
327,Karratha,-20.7377,116.8463,67.98,55,0,13.09,AU,1659487749
328,Xichang,27.8964,102.2634,68.9,90,76,2.26,CN,1659487749
329,Rūdbār,30.15,62.6,84.33,26,0,18.41,AF,1659487750
330,Grindavik,63.8424,-22.4338,49.95,76,75,17.27,IS,1659487664
331,Caravelas,-17.7125,-39.2481,69.35,85,0,4.81,BR,1659487750
332,Simbahan,6.3032,120.5836,82.6,71,92,3.89,PH,1659487750
333,Takoradze,4.8845,-1.7554,72.18,80,3,7.45,GH,1659487750
334,Puerto Ayacucho,5.6639,-67.6236,75.72,90,100,2.8,VE,1659487751
335,Barre,44.197,-72.5021,71.55,68,21,4.03,US,1659487751
336,Manyana,-23.4,21.7167,48.97,22,0,3.6,BW,1659487751
337,Lishui,28.4604,119.9103,87.49,70,19,2.62,CN,1659487752
338,Agüimes,27.9054,-15.4461,75.67,83,20,28.77,ES,1659487752
339,Gamba,-2.65,10.0,69.13,96,91,5.93,GA,1659487752
340,Mikuni,36.2171,136.1519,87.71,68,21,7.09,JP,1659487753
341,Hasaki,35.7333,140.8333,91.8,72,100,7.76,JP,1659487574
342,Uvinza,-5.1036,30.3911,65.68,67,0,0.69,TZ,1659487753
343,Kamaishi,39.2667,141.8833,72.95,99,100,9.98,JP,1659487753
344,Cockburn Town,21.4612,-71.1419,82.36,74,40,12.66,TC,1659487754
345,Barra de Tecoanapa,16.5167,-98.75,82.98,78,32,4.61,MX,1659487754
346,Sakaiminato,35.55,133.2333,89.58,62,40,18.41,JP,1659487571
347,Aljustrel,37.8776,-8.1652,64.27,87,1,5.03,PT,1659487754
348,Jiuquan,39.7432,98.5174,73.83,48,17,10.58,CN,1659487755
349,Bukama,-9.2,25.85,70.77,36,0,2.77,CD,1659487755
350,Bang Khla,13.7214,101.2081,85.08,90,100,3.44,TH,1659487755
351,Winslow,35.0242,-110.6974,96.98,17,40,16.11,US,1659487600
352,Ola,59.5833,151.2833,61.14,89,85,11.07,RU,1659487756
353,Katsuura,35.1333,140.3,86.23,77,100,12.15,JP,1659487756
354,Bayanday,53.0661,105.5139,64.13,75,100,3.38,RU,1659487756
355,Bani Walid,31.7566,13.9942,75.15,70,0,6.4,LY,1659487756
356,Hualmay,-11.0964,-77.6139,61.93,83,28,12.93,PE,1659487757
357,Tucupita,9.0622,-62.051,73.9,99,100,3.04,VE,1659487757
